symbol,quote_time_ms,bid,ask
EURUSD,1700000000000,1.09995,1.10005
USDJPY,1700000000000,149.99,150.01
EURUSD,1700000000100,1.09996,1.10006
USDJPY,1700000000100,149.992,150.012
EURUSD,1700000000200,1.09997,1.10007
USDJPY,1700000000200,149.994,150.014
EURUSD,1700000000300,1.09998,1.10008
USDJPY,1700000000300,149.996,150.016
EURUSD,1700000000400,1.09999,1.10009
USDJPY,1700000000400,149.998,150.018
EURUSD,1700000000500,1.1,1.1001
USDJPY,1700000000500,150,150.02
EURUSD,1700000000600,1.10001,1.10011
USDJPY,1700000000600,150.002,150.022
EURUSD,1700000000700,1.10002,1.10012
USDJPY,1700000000700,150.004,150.024
EURUSD,1700000000800,1.10003,1.10013
USDJPY,1700000000800,150.006,150.026
EURUSD,1700000000900,1.10004,1.10014
USDJPY,1700000000900,150.008,150.028
EURUSD,1700000001000,1.10005,1.10015
USDJPY,1700000001000,150.01,150.03
EURUSD,1700000001100,1.10006,1.10016
USDJPY,1700000001100,150.012,150.032
EURUSD,1700000001200,1.10007,1.10017
USDJPY,1700000001200,150.014,150.034
EURUSD,1700000001300,1.10008,1.10018
USDJPY,1700000001300,150.016,150.036
EURUSD,1700000001400,1.10009,1.10019
USDJPY,1700000001400,150.018,150.038
EURUSD,1700000001500,1.1001,1.1002
USDJPY,1700000001500,150.02,150.04
EURUSD,1700000001600,1.10011,1.10021
USDJPY,1700000001600,150.022,150.042
EURUSD,1700000001700,1.10012,1.10022
USDJPY,1700000001700,150.024,150.044
EURUSD,1700000001800,1.10013,1.10023
USDJPY,1700000001800,150.026,150.046
EURUSD,1700000001900,1.10014,1.10024
USDJPY,1700000001900,150.028,150.048
EURUSD,1700000002000,1.10015,1.10025
USDJPY,1700000002000,150.03,150.05
EURUSD,1700000002100,1.10016,1.10026
USDJPY,1700000002100,150.032,150.052
EURUSD,1700000002200,1.10017,1.10027
USDJPY,1700000002200,150.034,150.054
EURUSD,1700000002300,1.10018,1.10028
USDJPY,1700000002300,150.036,150.056
EURUSD,1700000002400,1.10019,1.10029
USDJPY,1700000002400,150.038,150.058
EURUSD,1700000002500,1.1002,1.1003
USDJPY,1700000002500,150.04,150.06
EURUSD,1700000002600,1.10021,1.10031
USDJPY,1700000002600,150.042,150.062
EURUSD,1700000002700,1.10022,1.10032
USDJPY,1700000002700,150.044,150.064
EURUSD,1700000002800,1.10023,1.10033
USDJPY,1700000002800,150.046,150.066
EURUSD,1700000002900,1.10024,1.10034
USDJPY,1700000002900,150.048,150.068
EURUSD,1700000003000,1.10025,1.10035
USDJPY,1700000003000,150.05,150.07
EURUSD,1700000003100,1.10026,1.10036
USDJPY,1700000003100,150.052,150.072
EURUSD,1700000003200,1.10027,1.10037
USDJPY,1700000003200,150.054,150.074
EURUSD,1700000003300,1.10028,1.10038
USDJPY,1700000003300,150.056,150.076
EURUSD,1700000003400,1.10029,1.10039
USDJPY,1700000003400,150.058,150.078
EURUSD,1700000003500,1.1003,1.1004
USDJPY,1700000003500,150.06,150.08
EURUSD,1700000003600,1.10031,1.10041
USDJPY,1700000003600,150.062,150.082
EURUSD,1700000003700,1.10032,1.10042
USDJPY,1700000003700,150.064,150.084
EURUSD,1700000003800,1.10033,1.10043
USDJPY,1700000003800,150.066,150.086
EURUSD,1700000003900,1.10034,1.10044
USDJPY,1700000003900,150.068,150.088
EURUSD,1700000004000,1.10035,1.10045
USDJPY,1700000004000,150.07,150.09
EURUSD,1700000004100,1.10036,1.10046
USDJPY,1700000004100,150.072,150.092
EURUSD,1700000004200,1.10037,1.10047
USDJPY,1700000004200,150.074,150.094
EURUSD,1700000004300,1.10038,1.10048
USDJPY,1700000004300,150.076,150.096
EURUSD,1700000004400,1.10039,1.10049
USDJPY,1700000004400,150.078,150.098
EURUSD,1700000004500,1.1004,1.1005
USDJPY,1700000004500,150.08,150.1
EURUSD,1700000004600,1.10041,1.10051
USDJPY,1700000004600,150.082,150.102
EURUSD,1700000004700,1.10042,1.10052
USDJPY,1700000004700,150.084,150.104
EURUSD,1700000004800,1.10043,1.10053
USDJPY,1700000004800,150.086,150.106
EURUSD,1700000004900,1.10044,1.10054
USDJPY,1700000004900,150.088,150.108
EURUSD,1700000005000,1.10045,1.10055
USDJPY,1700000005000,150.09,150.11
EURUSD,1700000005100,1.10046,1.10056
USDJPY,1700000005100,150.092,150.112
EURUSD,1700000005200,1.10047,1.10057
USDJPY,1700000005200,150.094,150.114
EURUSD,1700000005300,1.10048,1.10058
USDJPY,1700000005300,150.096,150.116
EURUSD,1700000005400,1.10049,1.10059
USDJPY,1700000005400,150.098,150.118
EURUSD,1700000005500,1.1005,1.1006
USDJPY,1700000005500,150.1,150.12
EURUSD,1700000005600,1.10051,1.10061
USDJPY,1700000005600,150.102,150.122
EURUSD,1700000005700,1.10052,1.10062
USDJPY,1700000005700,150.104,150.124
EURUSD,1700000005800,1.10053,1.10063
USDJPY,1700000005800,150.106,150.126
EURUSD,1700000005900,1.10054,1.10064
USDJPY,1700000005900,150.108,150.128
EURUSD,1700000006000,1.10055,1.10065
USDJPY,1700000006000,150.11,150.13
